(31.640000000000001, 0.02777733428543137)
(33.539999999999999, 0)
(45.780000000000001, 0)
(34.280000000000001, 0)
(35.310000000000002, 0)
(42.710000000000001, 0)
(13.69, 0)
(26.23, 0.0046597220655192045)
(30.390000000000001, 0.014625086136454375)
(23.59, 0)
(10.99, 0)
(8.6600000000000001, 0)
(48.420000000000002, 0)
(35.299999999999997, 0)
(7.4900000000000002, 0)
(39.840000000000003, 0)
(24.25, 0)
(13.5, 0)
(41.659999999999997, 0)
(5.5199999999999996, 0)
(25.140000000000001, 0)
(28.02, 0)
(22.960000000000001, 0)
(5.9199999999999999, 0)
(40.939999999999998, 0.35951706701193997)
(15.960000000000001, 0)
(45.5, 0)
(5.7400000000000002, 0.0084076607419742468)
(44.689999999999998, 0.01397542743468373)
(39.460000000000001, 0)
(15.24, 0)
(27.010000000000002, 0)
(28.780000000000001, 0)
(13.75, 0)
(9.3000000000000007, 0.054427241035552257)
(46.880000000000003, 0.18268675263160819)
(39.979999999999997, 0)
(41.670000000000002, 0)
(33.409999999999997, 0)
(38.020000000000003, 0)
(36.780000000000001, 0.17815526490077596)
(30.859999999999999, 0)
(15.08, 0)
(6.5499999999999998, 0)
(9.4199999999999999, 0.10781520413601367)
(40.280000000000001, 0)
(27.34, 0)
(29.59, 0)
(22.77, 0)
(11.449999999999999, 0)
(38.960000000000001, 0)
(8.0899999999999999, 0)
(8.4900000000000002, 0)
(29.969999999999999, 0)
(15.26, 0)
(8.6999999999999993, 0.0072085307841153251)
(21.890000000000001, 0)
(30.73, 0)
(21.859999999999999, 0)
(28.530000000000001, 0)
(38.25, 0)
(44.810000000000002, 0)
(31.870000000000001, 0)
(19.32, 0)
(31.91, 0.40659308109209297)
(44.409999999999997, 0)
(50.659999999999997, 0)
(13.210000000000001, 0)
(7.7999999999999998, 0)
(29.449999999999999, 0)
(33.659999999999997, 0)
(57.969999999999999, 0)
(39.32, 0)
(47.990000000000002, 0)
(10.98, 0)
(46.490000000000002, 0)
(49.299999999999997, 0)
(23.010000000000002, 0)
(9.9700000000000006, 0)
(7.1399999999999997, 0)
(11.98, 0)
(9, 0.03766286594307202)
(20.370000000000001, 0)
(23.41, 0)
(35.560000000000002, 0)
(28.370000000000001, 0)
(30.02, 0.095155837842334334)
(11.720000000000001, 0)
(32.670000000000002, 0)
(10.9, 0)
(38.119999999999997, 0)
(37.899999999999999, 0)
(33.469999999999999, 0)
(50.460000000000001, 0.25800515511474237)
(21.989999999999998, 0)
(14.81, 0)
(10.08, 0)
(21.82, 0)
(42.82, 0)
(14.57, 0)
(55.420000000000002, 0)
(4.2300000000000004, 0)
(47.469999999999999, 0.17892798774038754)
(24.890000000000001, 0.0047665787169551338)
(46.460000000000001, 0)
(10.75, 0)
(34.109999999999999, 0)
(13.59, 1)
(49.759999999999998, 0)
(25.690000000000001, 0)
(29.68, 0)
(45.789999999999999, 0)
(20.23, 0)
(21.949999999999999, 0)
(7.7599999999999998, 0)
(7.1699999999999999, 0)
(17.82, 0)
(34.880000000000003, 0)
(52.630000000000003, 0.56851701361575413)
(5.2300000000000004, 0)
(23.800000000000001, 0)
(32.5, 0)
(26.079999999999998, 0)
(27.809999999999999, 0.54685045211711281)
(27.050000000000001, 0)
(30.260000000000002, 0)
(9.4900000000000002, 0)
(9.6400000000000006, 0)
(9.6099999999999994, 0)
(12.710000000000001, 0)
(45.200000000000003, 0)
(41.130000000000003, 0)
(27.120000000000001, 0)
(40.68, 0)
(18.039999999999999, 0)
(26.390000000000001, 0)
(5.2400000000000002, 0)
(19.329999999999998, 0)
(4.3899999999999997, 0)
(34.829999999999998, 0.026477315755341103)
(29.670000000000002, 0)
(44.789999999999999, 0)
(32.560000000000002, 0)
(33.43, 0)
(20.190000000000001, 0)
(23.620000000000001, 0)
(31.34, 0)
(33.200000000000003, 0)
(14.9, 0)
(37.049999999999997, 0)
(11.59, 0.63204238976586691)
(35.340000000000003, 0.024855088472071348)
(10.44, 0)
(15.33, 0)
(41.539999999999999, 0)
(8.6099999999999994, 0)
(27.710000000000001, 0)
(17.949999999999999, 0)
(28.539999999999999, 0)
(42.159999999999997, 0)
(28.010000000000002, 0)
(51.439999999999998, 0)
(5.75, 0)
(34.759999999999998, 0)
(44.420000000000002, 0)
(18.350000000000001, 0)
(31.829999999999998, 0)
(24.73, 0)
(25.52, 0)
(29.129999999999999, 0)
(28.73, 0.011029016519675262)
(46.32, 0.095739881389967751)
(27.34, 0.0091846351089227996)
(10.890000000000001, 0)
(34.009999999999998, 0)
(39.789999999999999, 0)
(46.109999999999999, 0)
(27.93, 0.60275617979148)
(22.649999999999999, 0)
(7.8799999999999999, 0)
(17, 0.013259992641521777)
(38.560000000000002, 0.13321750084456141)
(40.350000000000001, 0)
(4.4100000000000001, 0)
(53.140000000000001, 0)
(36.68, 0)
(25.460000000000001, 0)
(38.560000000000002, 0)
(53.020000000000003, 0)
(24.489999999999998, 0)
(12.199999999999999, 0)
(10.359999999999999, 0.0051349714269525474)
(37.850000000000001, 0)
(36.020000000000003, 0)
(15.300000000000001, 0)
(5, 0)
(23.199999999999999, 0)
(16.989999999999998, 0.95465122639291666)
(6.6200000000000001, 0)
(16.530000000000001, 0)
(51.960000000000001, 0)
(27.289999999999999, 0.14896368320080286)
(18.140000000000001, 0)
(24.940000000000001, 0)
(46.159999999999997, 0)
(50.289999999999999, 0)
(4.21, 0)
(37.380000000000003, 0)
(9.0199999999999996, 0.0066950203362293303)
(47.770000000000003, 0.015485453794759249)
(8.8699999999999992, 0)
(49.560000000000002, 0)
(48.729999999999997, 0)
(49.770000000000003, 0)
(22.170000000000002, 0)
(36.560000000000002, 0)
(15.960000000000001, 0)
(42.880000000000003, 0)
(36.490000000000002, 0)
(41.479999999999997, 0.02833835932417015)
(36.829999999999998, 0)
(47.210000000000001, 0)
(3.9100000000000001, 0)
(49.299999999999997, 0)
(9.2100000000000009, 0)
(12.890000000000001, 0.98306756946273088)
