(0.084080867986370406, 0.020032448474399063)
(0.10638492171052484, 0.0062868479902036785)
(0.046492276784966306, 0.069936616498594159)
(0.095537126449587284, 0.02708370505690184)
(0.17795865114976517, 0)
(0.095996837586431363, 0.020521430930304004)
(0.14096716493889769, 0.0035325505890059453)
(0.018366732589898904, 0.15313631031688771)
(0.16377459780208636, 0.0020479655293573181)
(0.02635211469674488, 0.13185283110594456)
(0.12803683742704861, 0.010549844389907487)
(0.15974915119151412, 0)
(0.15263513373363044, 0)
(0.066613244317350481, 0.036691438064349366)
(0.067443479175585172, 0.057518336945260325)
(0.094723942185325122, 0.0019178846382880749)
(0.15196795338317867, 0)
(0.17103153017990599, 0)
(0.16033765935924005, 0)
(0.023370207858272381, 0.19745917696599954)
(0.074391158907880089, 0.042923488832997417)
(0.11601832774522552, 0.0018132980394477813)
(0.15841524194795806, 0)
(0.024927699770991688, 0.17996694751518388)
(0.046302071619681057, 0.090171242598614615)
(0.12611146589142944, 0.0038693884166967688)
(0.15498830423504417, 0)
(0.072644008937774424, 0.013720664720769172)
(0.1199864007250324, 0.0053646783152312538)
(0.18715141941558228, 0.0020020897610304993)
(0.020665203249495112, 0.1932505472694217)
(0.02765038758243768, 0.08155863873153664)
(0.18192234401165722, 0)
(0.11228099245669937, 0.0090287166452732437)
(0.14724489675309566, 0)
(0.065881567556263509, 0.033562925375448742)
(0.030644241251712383, 0.077421053589860206)
(0.19921354726436763, 0)
(0.069178772992013582, 0.043280444134237726)
(0.15196600603089014, 0.0027961100443915331)
(0.088188461603530388, 0.020847275791805845)
(0.15262352825888445, 0.0037396315962660793)
(0.048745399606207392, 0.052431152884968413)
(0.15471004334224425, 0.0022378899769102223)
(0.15873421370225357, 0.0041346322131303251)
(0.16068321163783481, 0)
(0.062492091152304682, 0.045554352703087046)
(0.1987750603806463, 0)
(0.055902518453002786, 0.064739997239662853)
(0.19637793841757389, 0)
(0.13371515730765562, 0.0060788592805101375)
(0.074639435035762175, 0.028171267755170933)
(0.045960142029027748, 0.048300720343659911)
(0.047113037685072086, 0.052266932045375303)
(0.1793610181511468, 0)
(0.11497174640290658, 0.0069430399520446278)
(0.169588102385795, 0)
(0.14390399740057086, 0.0044898956376470418)
(0.19618944254890261, 0)
(0.15819134556044068, 0)
(0.034246812486979861, 0.10770052246343882)
(0.061202897819576836, 0.049810282459539758)
(0.098983088338042938, 0.020436822573866788)
(0.13522830193123417, 0.001985450145954359)
(0.089387870154342908, 0.020927738631021812)
(0.17121096993764739, 0)
(0.086688465250711652, 0.019724125344295698)
(0.053895966771155629, 0.067040360178612868)
(0.034209981563445409, 0.17917901770450148)
(0.092213901148405483, 0.01874261265108235)
(0.13967109633561139, 0)
(0.067369401426366632, 0.055800938752137999)
(0.19071281933640016, 0)
(0.12432795704807487, 0.002094831954554636)
(0.17946900824282633, 0)
(0.11407513763702479, 0.0076282673352221012)
(0.19565374008273892, 0)
(0.16012289203528415, 0.0023758288065680866)
(0.010000789754506509, 0.19461397088662957)
(0.16356319185141913, 0)
(0.10018905171387911, 0.015250360071453299)
(0.044687972388849646, 0.080099298869447513)
(0.028439121595793412, 0.09136127004610603)
(0.11246613759406018, 0.0085714609546560967)
(0.019517394132786088, 0.24402936229594319)
(0.11467783867404266, 0.0034343690038071109)
(0.13911942910181851, 0.0024960984724666925)
(0.041849410371451866, 0.055028350778189523)
(0.067749390187563582, 0.020224536704776801)
(0.16782011875775893, 0)
(0.088034174324041967, 0.0087035178134260271)
(0.10443516270801317, 0.018273337233323375)
(0.14560300981470436, 0)
(0.12675694590622349, 0.010350240560801853)
(0.15104045940215607, 0)
(0.067536280190732378, 0.0396419350957933)
(0.18470120448458868, 0)
(0.054557714792228901, 0.054539314097763379)
(0.085428894628155741, 0.025510597938922422)
(0.15756886579417542, 0.001546623430578346)
(0.10093397355190688, 0.021975749640884026)
(0.094300209297029702, 0.017916884724167317)
(0.14982704726021417, 0.0020343998400359485)
(0.13637812573611358, 0.0056581086749345113)
(0.14935944126519754, 0)
(0.15673057653687741, 0)
(0.088393942210062512, 0.030397195324228056)
(0.028015277834722845, 1)
(0.089519691508130703, 0.048350466451225357)
(0.18593530165176134, 0)
(0.17039069313736496, 0)
(0.088124565178594141, 0.03465621715009732)
(0.016307580515620902, 0.83469496108916486)
(0.088068404164502331, 0.022121514292463514)
(0.11168985051167939, 0.012760543347681667)
(0.16636698705749656, 0.0025245564338980146)
(0.07624518671883497, 0.04586589804075368)
(0.14139554709929161, 0.0099706525255334379)
(0.12435814554734959, 0.012871745494638943)
(0.15942873971723456, 0)
(0.091022943929119221, 0.051254976497191337)
(0.076499909570579977, 0.047303588373464767)
(0.13945835938387188, 0.0059387104598469633)
(0.11369554538745276, 0.019867690443366098)
(0.17070830529146591, 0)
(0.10763709144075187, 0.017885949125781314)
(0.11140936762973122, 0.012360735520793963)
(0.11550641246645461, 0.028074017098040027)
(0.014225489322652007, 0.40863721038169315)
(0.14246037936223324, 0.0058325032111325318)
(0.069268418020782693, 0.054507227547630682)
(0.12727837282133039, 0.0055383071379165932)
(0.14981908546783018, 0.0019616593502351401)
(0.018822313520544171, 0.47898560743521718)
(0.078833440548942119, 0.16568092005614901)
(0.17700433167146398, 0.0023323223821400097)
(0.17786370529923445, 0)
(0.031123465233943208, 0.31657139358771041)
(0.13012574005630656, 0.0028008558953613407)
(0.092895919407019883, 0.025369874284674916)
(0.07676938859197327, 0.020047265357439323)
(0.13355478920831051, 0.0079065013870846454)
(0.15933264593591806, 0)
(0.15191893451971789, 0.007296056225385269)
(0.18643291803379081, 0)
(0.067291693745835296, 0.060923131214530232)
(0.0791536950492637, 0.14188561993391166)
(0.13326291130346213, 0)
(0.028254096886828339, 0.51333422869507916)
(0.078073323872710321, 0.050531325699740864)
(0.16542053241609533, 0)
(0.058370361088562167, 0.071686823098108601)
(0.093520460210418044, 0.019729841368996685)
(0.10112288694421744, 0.010704122521740312)
(0.19881316514553135, 0.001767335841148324)
(0.18110238435447085, 0.0024111287889596929)
(0.1850986738220767, 0)
(0.048120457925347616, 0.11480705364156715)
(0.070250200548519673, 0.078475775827308442)
(0.024700093726609994, 0.43548419059812188)
(0.10713507366773983, 0.012285597315222465)
(0.19063168959800025, 0)
(0.19042624690004223, 0)
(0.090174451993650581, 0.064766424918993662)
(0.068888484400847369, 0.07973086857914613)
(0.18341164265808732, 0)
(0.07313481099420438, 0.054845624223831282)
(0.14384019396732087, 0.0073390856229157237)
(0.18061590027073551, 0.0024283412777808453)
(0.045078736136287267, 0.12026157543372229)
(0.022956089808012281, 0.49584819795604718)
(0.046344165383566338, 0.15054911481506231)
(0.16351502463528822, 0)
(0.06599140618042551, 0.034705921619217948)
(0.17944455046809743, 0)
(0.15416682997960715, 0)
(0.14875528556809633, 0)
(0.13505655047851309, 0.0062908717785473004)
(0.058478381747418623, 0.080693235571397112)
(0.055267287225659073, 0.098792258211965689)
(0.12569460207731753, 0.005677062466116033)
(0.08162497527898635, 0.083966733384719744)
(0.045865459016478594, 0.099985324738633988)
(0.10017344197834729, 0.027246735779803116)
(0.078251519605639669, 0.045431048899538619)
(0.093283242219753745, 0.030623507469798979)
(0.10653681135282241, 0.016494317655869398)
(0.16016951077174887, 0)
(0.091816321468817047, 0.035900263022916525)
(0.17264835990007665, 0)
(0.097057743705707106, 0.014337357559589325)
(0.12449107062376594, 0.015409805401827506)
(0.10874797820318459, 0.016013780439037246)
(0.085124738761719457, 0.056839592560572035)
(0.051269609980387522, 0.13515433608012728)
(0.078367644556800481, 0.10441703167543145)
(0.018659086304964316, 0.97438078196048994)
(0.088017226710176269, 0.036049477578672023)
(0.12175157569901811, 0.013142723944554425)
(0.038037069348878273, 0.093194048826251319)
(0.12174532861542399, 1)
(0.19485067599080746, 1)
(0.10948442335998608, 1)
(0.12937241545005593, 1)
(0.15641173924605245, 1)
(0.19319688960049322, 1)
(0.17483193341010012, 1)
(0.16751157316678639, 1)
(0.15638938622664497, 1)
(0.10788136689518023, 1)
(0.11935190716912358, 1)
(0.044860761293716175, 1)
(0.13922432052832845, 1)
(0.14453327321072285, 1)
(0.10444811774736895, 1)
(0.04255261153808991, 1)
(0.049704123549795892, 1)
(0.084738540751367122, 0.1442590697837178)
(0.16711817505538221, 1)
(0.15564278705909385, 1)
(0.04649333377918996, 1)
(0.097032281338758311, 1)
(0.064873021859794142, 1)
(0.01484225826885357, 0.94084098234006242)
(0.042293478780748364, 1)
(0.040493461281508471, 1)
(0.014126334058754448, 0.90953128146044449)
(0.028749755851435875, 1)
(0.15842330642163993, 1)
(0.19274991993980753, 1)
(0.062221382537079595, 1)
(0.013498774408242188, 0.87038781879304361)
(0.19969616215267277, 0.6091994738767551)
(0.046670763389515264, 1)
(0.070431281913607341, 0.41750879682167769)
(0.18029995814472316, 1)
(0.030681010442762557, 1)
(0.020118740871773511, 0.97986239696254851)
(0.16112858827413243, 1)
(0.16968638170913647, 1)
(0.018822538960920926, 0.97731934689876898)
(0.15888397738679011, 1)
(0.032025095812981179, 1)
(0.016764249448119564, 0.92660305744424709)
(0.083339121426165494, 1)
(0.089023994750391702, 1)
(0.029060518124028253, 1)
(0.18823969479560845, 1)
(0.033921437072971322, 0.47821042759869625)
(0.1151566288682154, 1)
(0.15870106249813754, 1)
(0.14749969912635016, 1)
(0.17716040051961818, 1)
(0.17697014861233884, 1)
(0.071917659078320081, 1)
(0.098350443008504554, 1)
(0.11836844973044522, 1)
(0.09787249761362217, 1)
(0.10276639029067962, 1)
(0.05936193542786513, 1)
(0.13678302465977882, 1)
(0.16198311420829264, 1)
(0.19600912204658019, 0.3928324158060143)
(0.1802392346651486, 1)
(0.070359799188870822, 1)
(0.19333729403262528, 1)
(0.16372298599785845, 1)
(0.16240494681702081, 1)
(0.11627053120623322, 1)
(0.085555581100450612, 1)
(0.16631705776620101, 1)
(0.056407384516651275, 0.1376936221834229)
(0.085872634656827776, 1)
(0.092834085378580247, 0.38129657393496369)
(0.060530711081584483, 1)
(0.14068590765910738, 1)
(0.047052097460044386, 0.13851334044671129)
(0.16748503986624877, 1)
(0.011773871271300924, 0.81548183557958609)
(0.063105098835069054, 1)
(0.16001995342983463, 1)
(0.14736760786189235, 1)
(0.14141430970875643, 1)
(0.044766616564191175, 1)
(0.076731901940022926, 1)
(0.18863073640129244, 1)
(0.092683051414390982, 1)
(0.19954460855490799, 1)
(0.058137927255142767, 1)
(0.090588918474128075, 1)
(0.049685547009298635, 1)
(0.010232157131589006, 0.80689824846211178)
(0.13508516832460424, 1)
(0.082669075618441876, 1)
(0.12615792345973523, 1)
(0.017739239340855688, 0.99005870850596367)
(0.09475671099400533, 1)
(0.012235735075798924, 0.63348317407772636)
(0.07656113405346246, 1)
(0.066052499904036902, 0.25101356297086774)
(0.11558166296805267, 1)
(0.14700787746209487, 1)
(0.018561356620967376, 0.97282890281655221)
(0.15801284450156861, 1)
(0.14484648248607432, 1)
(0.05934544025036461, 1)
(0.18824132041775504, 1)
(0.16903369915533581, 1)
(0.083357460500026792, 1)
(0.015719559846767338, 0.9899576790015161)
(0.15375228361939708, 1)
(0.028836581296455492, 1)
(0.076008994121183254, 1)
(0.18680984804255374, 1)
(0.024850218041401067, 1)
(0.093767478926009479, 1)
(0.085053982434126013, 1)
(0.14974140408090875, 1)
(0.12475969541842306, 1)
(0.01315047300588151, 0.86884094691867397)
(0.010676647396438664, 0.79632037500279262)
(0.15243996717928551, 1)
(0.083587181139148134, 1)
(0.19416691468045441, 1)
(0.049390152201172821, 1)
(0.12738135555223765, 1)
(0.09489774490732826, 1)
(0.11587611055600695, 1)
(0.17176914082715844, 1)
(0.069706471471018425, 1)
(0.12533982532879623, 1)
(0.029812296646848445, 1)
(0.073543701690524335, 1)
(0.10773721616043111, 1)
(0.082471668257215899, 1)
(0.12390656478131244, 1)
(0.15430437588789742, 1)
(0.19001670752282621, 1)
(0.090012991041272444, 1)
(0.043763592946298474, 1)
(0.03930259055032885, 1)
(0.11457277742577772, 1)
(0.10596310882959238, 1)
(0.015429660532421816, 0.95216521725819192)
(0.11906332201473829, 1)
(0.041707692511094234, 1)
(0.02325980003909172, 1)
(0.15182934472950535, 1)
(0.16655828028946842, 1)
(0.036399961266033676, 1)
(0.18573850812183287, 1)
(0.04782835450500901, 1)
(0.021073128353756722, 1)
(0.14847342859598425, 1)
(0.10470522641202716, 1)
(0.073908725231435449, 1)
(0.13708034261288154, 1)
(0.013107026019692457, 0.93656497864864419)
(0.053745965318352892, 1)
(0.15062923126613448, 1)
(0.043725490971594526, 1)
(0.099818294934358551, 1)
(0.017772155261393609, 0.99230583789346039)
(0.094983190401637774, 1)
(0.084257585433246074, 1)
(0.10690427880149476, 1)
(0.086498413050050862, 1)
(0.022980355905015903, 1)
(0.14874817301783469, 1)
(0.17864783543642188, 1)
(0.1046387379547169, 1)
(0.061493209136991293, 1)
(0.10088119273398514, 1)
(0.08950392269724268, 1)
(0.033765603495958481, 1)
(0.19537977587673111, 1)
(0.12165388901319373, 1)
