(0.089606671579843963, 0.0027540597186518517)
(0.14408022399973278, 0)
(0.13529097189293396, 0)
(0.027219056517313739, 0.11520091404961799)
(0.03445971684738014, 0.082802237120802605)
(0.040379866285657123, 0.034882283778650332)
(0.085718061628245829, 0.001168427390974713)
(0.19208204938219567, 0)
(0.056943376018141915, 0.010045232955778076)
(0.01923179911037769, 0.24631114433259435)
(0.17029220301568884, 0)
(0.15681961668749098, 0)
(0.068595418475417808, 0.0021350743259028514)
(0.09002729082537321, 0)
(0.18997847945694682, 0)
(0.084167672782820266, 0.0023818364499355389)
(0.076493169951240128, 0.00183076166389473)
(0.055882821664853637, 0.0056493855674139897)
(0.16385661184583636, 0)
(0.16424988025619713, 0)
(0.040413345852497819, 0.022511649438604314)
(0.11605301716489255, 0)
(0.029839803356648417, 0.14432243817894716)
(0.10286030100144275, 0)
(0.15507599314028134, 0)
(0.17819115806454897, 0)
(0.06982185845198767, 0)
(0.10647733149362974, 0)
(0.17258621009308467, 0)
(0.17196774017202515, 0)
(0.017849701987149524, 0.69233929898697044)
(0.16999521814765634, 0)
(0.1210676564549969, 0)
(0.14062782007815366, 0)
(0.18887716678963479, 0)
(0.10278966084747872, 0)
(0.09336485592600649, 0)
(0.11339236147593312, 0)
(0.048793680145308022, 0.031630758794749851)
(0.18593367463105404, 0)
(0.1231654157936162, 0)
(0.063007591411211886, 0.0099232307333324433)
(0.14683988330346454, 0)
(0.03984096971334776, 0.061859519008275084)
(0.113622159836783, 0)
(0.017968913665014997, 0.36515705416768646)
(0.085474604445041194, 0)
(0.01539570189261422, 0.36852777711234491)
(0.074825466827750375, 0.0039894780430411499)
(0.17281724075609459, 0)
(0.078111928327017341, 0)
(0.12965705201459363, 0)
(0.1550617612497576, 0)
(0.064902686757880065, 0.0021184437356661081)
(0.076239542344677239, 0.0026649622333401271)
(0.11319342068960329, 0)
(0.021681209940298693, 0.28776053398570489)
(0.092995203976753954, 0)
(0.12162803471147948, 0)
(0.11304582042444838, 0)
(0.18711255695963727, 0)
(0.028911863268540942, 0.060347777507504571)
(0.13674336146579727, 0)
(0.13269420865703493, 0)
(0.076092693395778274, 0.0019664282113890492)
(0.052565930807527576, 0.0084065186935391549)
(0.080690993667938915, 0)
(0.080790082179253375, 0.0039413060085166712)
(0.19932128322666717, 0)
(0.14278826280366388, 0)
(0.12010838616095044, 0)
(0.10431067933366797, 0)
(0.11481129027251966, 0)
(0.15027878049662297, 0)
(0.058351481225875405, 0)
(0.074775959314840115, 0.0036556890834923061)
(0.15670640808104014, 0)
(0.13200499061806367, 0)
(0.11870893525328363, 0)
(0.11370241894608933, 0)
(0.1008671268023803, 0)
(0.11212639549838693, 0)
(0.030987548991005961, 0.26681692443467203)
(0.032666616979571343, 0.20942729006139477)
(0.065598301839614306, 0.0021676195119725802)
(0.084153840579190814, 0)
(0.019898250690544766, 0.22844734168950109)
(0.047400969599846819, 0.0078384190093284314)
(0.016585088691128722, 0.26682144460616031)
(0.13280226834486597, 0)
(0.063573380610997293, 0.0039758482129926328)
(0.011416059140533816, 0.40273234314598644)
(0.045160325418477594, 0.045737402311002706)
(0.17320875013966394, 0)
(0.14584818618710838, 0)
(0.19760238214035639, 0)
(0.14406402448105235, 0)
(0.072380563320644686, 0.0040580198969361204)
(0.17412103502933873, 0)
(0.016419018749433748, 0.2859936087682175)
(0.097271956622330277, 0)
(0.13411300514903959, 0)
(0.17523748679662057, 0)
(0.014038597204491625, 0.59295423698861671)
(0.18009670459168908, 0)
(0.11016620666416398, 0)
(0.054215196203662948, 0.0057526578955364649)
(0.034883240483443878, 0.23060158288426377)
(0.19816396743967035, 0)
(0.068008449079364527, 0.020993381665136278)
(0.17366591322878752, 0)
(0.13482036329585326, 0)
(0.19859974924812102, 0)
(0.15637560966078606, 0)
(0.17933622290278864, 0)
(0.02235627238436956, 0.87778650187600382)
(0.13353840840183925, 0)
(0.11400164406203342, 0)
(0.029357279506303978, 0.50217286202584355)
(0.012268711212389932, 0.86287131395705241)
(0.039752638293023043, 0.092954279797089631)
(0.19748848278411232, 0)
(0.16771247255843882, 0)
(0.06682132872707465, 0.0077779432148667041)
(0.028471350929081193, 0.36042582787910726)
(0.10570235742485888, 0)
(0.13336366381643205, 0)
(0.12291437318294347, 0)
(0.12441617994136023, 0)
(0.017843294300011324, 0.64002094826868783)
(0.020378304426425076, 0.62635533225490292)
(0.031396133227915471, 0.90755507349223219)
(0.14884918398342906, 0)
(0.071292220448634674, 0.0062591169608937555)
(0.16543511471054226, 0)
(0.14751481306964928, 0)
(0.031912920248317919, 0.44486019788004888)
(0.18047489462106187, 0)
(0.17186352553413459, 0)
(0.1294785852536342, 0)
(0.039696505560279254, 0.12565848465499099)
(0.13052371868613349, 0)
(0.094030016343289738, 0)
(0.097191266564424464, 0.0018485304731045398)
(0.19196068875252054, 0)
(0.1374660201971703, 0)
(0.12947067952244631, 0)
(0.15291630449323848, 0)
(0.16649630253225692, 0)
(0.18783415050138927, 0)
(0.078156136759090625, 0)
(0.034341765488441173, 0.11408133201533728)
(0.060554743525633427, 0.0096090500976080719)
(0.1375702985231867, 0)
(0.014233528101875892, 0.65582767335342917)
(0.1161554534296013, 0)
(0.03979985820907294, 0.076404426479619814)
(0.1342049113150092, 0)
(0.01757496832748328, 0.80671479796215206)
(0.080651247930411465, 0.0035484214856825315)
(0.14428235820888879, 0)
(0.060654893369362466, 0.0080346081518225549)
(0.14261438007230892, 0)
(0.10449946393761678, 0)
(0.11932252754852889, 0)
(0.020176869372520792, 0.61882811120353853)
(0.13664803657082084, 0)
(0.11328148043720485, 0)
(0.10873829216534815, 0)
(0.070279014318519309, 0.003958967019860025)
(0.038809958889394175, 0.080296624977947664)
(0.16496166724498307, 0)
(0.11832113796090922, 0)
(0.10552876189339336, 0)
(0.16976351963566819, 0)
(0.1261619698529845, 0)
(0.15583981046960241, 0)
(0.12502081488791578, 0)
(0.11065443281977004, 0)
(0.082238847567806653, 0.0040161131246851068)
(0.10849873361236147, 0)
(0.10035302542126696, 0)
(0.14796755698696823, 0)
(0.039475103959029624, 0.058602428400660926)
(0.077764681948060549, 0.0078024699258664454)
(0.17011162395578272, 0)
(0.070643752986692634, 0.0066399363300730417)
(0.096370305044083074, 0)
(0.13270678115904333, 0)
(0.059184409872981542, 0.0096598112617917193)
(0.094260426610229917, 0.0019735554013257414)
(0.064747643740290808, 0.011509946822366113)
(0.1779001280834939, 0)
(0.14214950923945416, 0)
(0.055477165980576261, 0.020417928677114752)
(0.037211986736393414, 0.1559039009548418)
(0.061498360688987931, 0.0024253809775343755)
(0.082145713319320135, 0.0021970074482046873)
