(0.16296213278434785, 0)
(0.021010148054232666, 0.092404222121463195)
(0.15094898845171997, 0)
(0.12842685213947777, 0)
(0.078673424987774881, 0)
(0.12188736105663824, 0)
(0.14196042860716077, 0)
(0.061668735298780822, 0.0086024527760335447)
(0.11219973900921879, 0)
(0.1866053210483738, 0)
(0.11585354618643774, 0)
(0.14881094767714992, 0)
(0.052889388967307507, 0.009370467173355523)
(0.15926134795761279, 0)
(0.040597464354152471, 0.037656228179690721)
(0.041462816917998906, 0.031215115615625937)
(0.073401071486233788, 0.0038408692559080511)
(0.019708839737056744, 0.12675105072137008)
(0.054911812067090747, 0.0086337561648750262)
(0.046117703420946968, 0.012815193517725877)
(0.12362261749334946, 0)
(0.087636873661867606, 0.0013753186782677067)
(0.11200996846127997, 0)
(0.15531688813226011, 0)
(0.075982248660948437, 0)
(0.025194052937768076, 0.051751823920835965)
(0.085017650022008451, 0)
(0.066613209997092873, 0.0022533420458908599)
(0.18051818800201602, 0)
(0.017147529203285165, 0.15530358341890466)
(0.19285897513111505, 0)
(0.10082617714288107, 0)
(0.062855706107006609, 0.0055102632422608178)
(0.057044148781168091, 0.024531140502443777)
(0.13690645117950404, 0)
(0.17023383745294726, 0)
(0.13159506709280011, 0)
(0.071425175069840377, 0.0053196987763766889)
(0.16975979548551173, 0)
(0.097523179750438199, 0.0012272417457748681)
(0.13337221262501758, 0)
(0.016483328408881746, 0.2144138128785377)
(0.040369935204351871, 0.03211683552018442)
(0.075153490908653947, 0)
(0.14831005219007415, 0)
(0.016529207320157932, 0.2099003120320739)
(0.091344914007357988, 0)
(0.094792982079920179, 0)
(0.1891489934165993, 0)
(0.087098363966852846, 0.002015549854124304)
(0.14057865796339736, 0)
(0.056722647140867721, 0.0042963147105714644)
(0.1993524972000616, 0)
(0.17503633645475775, 0)
(0.08973522913142605, 0)
(0.063819140141336286, 0.0045284118616765907)
(0.16609285802795826, 0)
(0.13571509015501287, 0)
(0.057643555899303763, 0.0021554324333928816)
(0.16652512021231375, 0)
(0.059191512491083245, 0)
(0.11262358153409611, 0)
(0.061063291567250828, 0.0097124861124668321)
(0.14286894709290204, 0)
(0.095261650433202755, 0)
(0.16162155699066927, 0)
(0.020788740000045148, 0.32043536013293472)
(0.1732303727235035, 0)
(0.14133333423098501, 0)
(0.15893822917333689, 0)
(0.011533590204155994, 0.3630931734176574)
(0.13547319655939535, 0)
(0.066873502489193576, 0.0068926392958072709)
(0.16823959579239908, 0)
(0.18540148973882489, 0)
(0.099439580471659045, 0)
(0.074288808499046788, 0)
(0.066046501005425182, 0.0058801782750608645)
(0.049895320448687795, 0.010434711592677143)
(0.16101605176350053, 0)
(0.081176160046535439, 0.0020641728590958621)
(0.11921701500143889, 0)
(0.12620684798865506, 0)
(0.054276020858915905, 0.015225101545277474)
(0.063803759793969655, 0.011552644464133094)
(0.14614110775364314, 0)
(0.19521112894118162, 0)
(0.081869776228637961, 0)
(0.05832884566539516, 0.0072822322136566076)
